time_s,cube_z_m,contacts
2.429999999999978844e+00,7.949322852051500521e-02,8.000000000000000000e+00
2.430499999999979011e+00,7.949308044469653722e-02,8.000000000000000000e+00
2.430999999999979178e+00,7.949293236887806924e-02,8.000000000000000000e+00
2.431499999999979345e+00,7.949278429305960125e-02,8.000000000000000000e+00
2.431999999999979512e+00,7.949263621724113327e-02,8.000000000000000000e+00
2.432499999999979678e+00,7.949248814142266528e-02,8.000000000000000000e+00
2.432999999999979845e+00,7.949234006560419730e-02,8.000000000000000000e+00
2.433499999999980012e+00,7.949219198978572931e-02,8.000000000000000000e+00
2.433999999999980179e+00,7.949204391396726133e-02,8.000000000000000000e+00
2.434499999999980346e+00,7.949189583814879334e-02,8.000000000000000000e+00
2.434999999999980513e+00,7.949174776233032536e-02,8.000000000000000000e+00
2.435499999999980680e+00,7.949159968651185737e-02,8.000000000000000000e+00
2.435999999999980847e+00,7.949145161069338938e-02,8.000000000000000000e+00
2.436499999999981014e+00,7.949130353487492140e-02,8.000000000000000000e+00
2.436999999999981181e+00,7.949115545905645341e-02,8.000000000000000000e+00
2.437499999999981348e+00,7.949100738323798543e-02,8.000000000000000000e+00
2.437999999999981515e+00,7.949085930741951744e-02,8.000000000000000000e+00
2.438499999999981682e+00,7.949071123160104946e-02,8.000000000000000000e+00
2.438999999999981849e+00,7.949056315578258147e-02,8.000000000000000000e+00
2.439499999999982016e+00,7.949041507996411349e-02,8.000000000000000000e+00
2.439999999999982183e+00,7.949026700414564550e-02,8.000000000000000000e+00
2.440499999999982350e+00,7.949011892832717752e-02,8.000000000000000000e+00
2.440999999999982517e+00,7.948997085250870953e-02,8.000000000000000000e+00
2.441499999999982684e+00,7.948982277669024155e-02,8.000000000000000000e+00
2.441999999999982851e+00,7.948967470087177356e-02,8.000000000000000000e+00
2.442499999999983018e+00,7.948952662505330558e-02,8.000000000000000000e+00
2.442999999999983185e+00,7.948937854923483759e-02,8.000000000000000000e+00
2.443499999999983352e+00,7.948923047341636960e-02,8.000000000000000000e+00
2.443999999999983519e+00,7.948908239759790162e-02,8.000000000000000000e+00
2.444499999999983686e+00,7.948893432177943363e-02,8.000000000000000000e+00
2.444999999999983853e+00,7.948878624596096565e-02,8.000000000000000000e+00
2.445499999999984020e+00,7.948863817014249766e-02,8.000000000000000000e+00
2.445999999999984187e+00,7.948849009432402968e-02,8.000000000000000000e+00
2.446499999999984354e+00,7.948834201850556169e-02,8.000000000000000000e+00
2.446999999999984521e+00,7.948819394268709371e-02,8.000000000000000000e+00
2.447499999999984688e+00,7.948804586686862572e-02,8.000000000000000000e+00
2.447999999999984855e+00,7.948789779105015774e-02,8.000000000000000000e+00
2.448499999999985022e+00,7.948774971523168975e-02,8.000000000000000000e+00
2.448999999999985189e+00,7.948760163941322177e-02,8.000000000000000000e+00
2.449499999999985356e+00,7.948745356359475378e-02,8.000000000000000000e+00
2.449999999999985523e+00,7.948730548777628580e-02,8.000000000000000000e+00
2.450499999999985690e+00,7.948715741195781781e-02,8.000000000000000000e+00
2.450999999999985857e+00,7.948700933613934982e-02,8.000000000000000000e+00
2.451499999999986024e+00,7.948686126032088184e-02,8.000000000000000000e+00
2.451999999999986191e+00,7.948671318450241385e-02,8.000000000000000000e+00
2.452499999999986358e+00,7.948656510868394587e-02,8.000000000000000000e+00
2.452999999999986525e+00,7.948641703286547788e-02,8.000000000000000000e+00
2.453499999999986692e+00,7.948626895704700990e-02,8.000000000000000000e+00
2.453999999999986859e+00,7.948612088122854191e-02,8.000000000000000000e+00
2.454499999999987025e+00,7.948597280541007393e-02,8.000000000000000000e+00
2.454999999999987192e+00,7.948582472959160594e-02,8.000000000000000000e+00
2.455499999999987359e+00,7.948567665377313796e-02,8.000000000000000000e+00
2.455999999999987526e+00,7.948552857795466997e-02,8.000000000000000000e+00
2.456499999999987693e+00,7.948538050213620199e-02,8.000000000000000000e+00
2.456999999999987860e+00,7.948523242631773400e-02,8.000000000000000000e+00
2.457499999999988027e+00,7.948508435049926601e-02,8.000000000000000000e+00
2.457999999999988194e+00,7.948493627468079803e-02,8.000000000000000000e+00
2.458499999999988361e+00,7.948478819886233004e-02,8.000000000000000000e+00
2.458999999999988528e+00,7.948464012304386206e-02,8.000000000000000000e+00
2.459499999999988695e+00,7.948449204722539407e-02,8.000000000000000000e+00
2.459999999999988862e+00,7.948434397140692609e-02,8.000000000000000000e+00
2.460499999999989029e+00,7.948419589558845810e-02,8.000000000000000000e+00
2.460999999999989196e+00,7.948404781976999012e-02,8.000000000000000000e+00
2.461499999999989363e+00,7.948389974395152213e-02,8.000000000000000000e+00
2.461999999999989530e+00,7.948375166813305415e-02,8.000000000000000000e+00
2.462499999999989697e+00,7.948360359231458616e-02,8.000000000000000000e+00
2.462999999999989864e+00,7.948345551649611818e-02,8.000000000000000000e+00
2.463499999999990031e+00,7.948330744067765019e-02,8.000000000000000000e+00
2.463999999999990198e+00,7.948315936485918221e-02,8.000000000000000000e+00
2.464499999999990365e+00,7.948301128904071422e-02,8.000000000000000000e+00
2.464999999999990532e+00,7.948286321322224623e-02,8.000000000000000000e+00
2.465499999999990699e+00,7.948271513740377825e-02,8.000000000000000000e+00
2.465999999999990866e+00,7.948256706158531026e-02,8.000000000000000000e+00
2.466499999999991033e+00,7.948241898576684228e-02,8.000000000000000000e+00
2.466999999999991200e+00,7.948227090994837429e-02,8.000000000000000000e+00
2.467499999999991367e+00,7.948212283412990631e-02,8.000000000000000000e+00
2.467999999999991534e+00,7.948197475831143832e-02,8.000000000000000000e+00
2.468499999999991701e+00,7.948182668249297034e-02,8.000000000000000000e+00
2.468999999999991868e+00,7.948167860667450235e-02,8.000000000000000000e+00
2.469499999999992035e+00,7.948153053085603437e-02,8.000000000000000000e+00
2.469999999999992202e+00,7.948138245503756638e-02,8.000000000000000000e+00
2.470499999999992369e+00,7.948123437921909840e-02,8.000000000000000000e+00
2.470999999999992536e+00,7.948108630340063041e-02,8.000000000000000000e+00
2.471499999999992703e+00,7.948093822758216243e-02,8.000000000000000000e+00
2.471999999999992870e+00,7.948079015176369444e-02,8.000000000000000000e+00
2.472499999999993037e+00,7.948064207594522645e-02,8.000000000000000000e+00
2.472999999999993204e+00,7.948049400012675847e-02,8.000000000000000000e+00
2.473499999999993371e+00,7.948034592430829048e-02,8.000000000000000000e+00
2.473999999999993538e+00,7.948019784848982250e-02,8.000000000000000000e+00
2.474499999999993705e+00,7.948004977267135451e-02,8.000000000000000000e+00
2.474999999999993872e+00,7.947990169685288653e-02,8.000000000000000000e+00
2.475499999999994039e+00,7.947975362103441854e-02,8.000000000000000000e+00
2.475999999999994206e+00,7.947960554521595056e-02,8.000000000000000000e+00
2.476499999999994373e+00,7.947945746939748257e-02,8.000000000000000000e+00
2.476999999999994539e+00,7.947930939357901459e-02,8.000000000000000000e+00
2.477499999999994706e+00,7.947916131776054660e-02,8.000000000000000000e+00
2.477999999999994873e+00,7.947901324194207862e-02,8.000000000000000000e+00
2.478499999999995040e+00,7.947886516612361063e-02,8.000000000000000000e+00
2.478999999999995207e+00,7.947871709030514265e-02,8.000000000000000000e+00
2.479499999999995374e+00,7.947856901448667466e-02,8.000000000000000000e+00
2.479999999999995541e+00,7.947842093866820667e-02,8.000000000000000000e+00
2.480499999999995708e+00,7.947827286284973869e-02,8.000000000000000000e+00
2.480999999999995875e+00,7.947812478703127070e-02,8.000000000000000000e+00
2.481499999999996042e+00,7.947797671121280272e-02,8.000000000000000000e+00
2.481999999999996209e+00,7.947782863539433473e-02,8.000000000000000000e+00
2.482499999999996376e+00,7.947768055957586675e-02,8.000000000000000000e+00
2.482999999999996543e+00,7.947753248375739876e-02,8.000000000000000000e+00
2.483499999999996710e+00,7.947738440793893078e-02,8.000000000000000000e+00
2.483999999999996877e+00,7.947723633212046279e-02,8.000000000000000000e+00
2.484499999999997044e+00,7.947708825630199481e-02,8.000000000000000000e+00
2.484999999999997211e+00,7.947694018048352682e-02,8.000000000000000000e+00
2.485499999999997378e+00,7.947679210466505884e-02,8.000000000000000000e+00
2.485999999999997545e+00,7.947664402884659085e-02,8.000000000000000000e+00
2.486499999999997712e+00,7.947649595302812287e-02,8.000000000000000000e+00
2.486999999999997879e+00,7.947634787720965488e-02,8.000000000000000000e+00
2.487499999999998046e+00,7.947619980139118689e-02,8.000000000000000000e+00
2.487999999999998213e+00,7.947605172557271891e-02,8.000000000000000000e+00
2.488499999999998380e+00,7.947590364975425092e-02,8.000000000000000000e+00
2.488999999999998547e+00,7.947575557393578294e-02,8.000000000000000000e+00
2.489499999999998714e+00,7.947560749811731495e-02,8.000000000000000000e+00
2.489999999999998881e+00,7.947545942229884697e-02,8.000000000000000000e+00
2.490499999999999048e+00,7.947531134648037898e-02,8.000000000000000000e+00
2.490999999999999215e+00,7.947516327066191100e-02,8.000000000000000000e+00
2.491499999999999382e+00,7.947501519484344301e-02,8.000000000000000000e+00
2.491999999999999549e+00,7.947486711902497503e-02,8.000000000000000000e+00
2.492499999999999716e+00,7.947471904320650704e-02,8.000000000000000000e+00
2.492999999999999883e+00,7.947457096738803906e-02,8.000000000000000000e+00
2.493500000000000050e+00,7.947442289156957107e-02,8.000000000000000000e+00
2.494000000000000217e+00,7.947427481575110308e-02,8.000000000000000000e+00
2.494500000000000384e+00,7.947412673993263510e-02,8.000000000000000000e+00
2.495000000000000551e+00,7.947397866411416711e-02,8.000000000000000000e+00
2.495500000000000718e+00,7.947383058829569913e-02,8.000000000000000000e+00
2.496000000000000885e+00,7.947368251247723114e-02,8.000000000000000000e+00
2.496500000000001052e+00,7.947353443665876316e-02,8.000000000000000000e+00
2.497000000000001219e+00,7.947338636084029517e-02,8.000000000000000000e+00
2.497500000000001386e+00,7.947323828502182719e-02,8.000000000000000000e+00
2.498000000000001553e+00,7.947309020920335920e-02,8.000000000000000000e+00
2.498500000000001720e+00,7.947294213338489122e-02,8.000000000000000000e+00
2.499000000000001886e+00,7.947279405756642323e-02,8.000000000000000000e+00
2.499500000000002053e+00,7.947264598174795525e-02,8.000000000000000000e+00
2.500000000000002220e+00,7.947249790592948726e-02,8.000000000000000000e+00
2.500500000000002387e+00,7.947234983011101928e-02,8.000000000000000000e+00
2.501000000000002554e+00,7.947220175429255129e-02,8.000000000000000000e+00
2.501500000000002721e+00,7.947205367847408330e-02,8.000000000000000000e+00
2.502000000000002888e+00,7.947190560265561532e-02,8.000000000000000000e+00
2.502500000000003055e+00,7.947175752683714733e-02,8.000000000000000000e+00
2.503000000000003222e+00,7.947160945101867935e-02,8.000000000000000000e+00
2.503500000000003389e+00,7.947146137520021136e-02,8.000000000000000000e+00
2.504000000000003556e+00,7.947131329938174338e-02,8.000000000000000000e+00
2.504500000000003723e+00,7.947116522356327539e-02,8.000000000000000000e+00
2.505000000000003890e+00,7.947101714774480741e-02,8.000000000000000000e+00
2.505500000000004057e+00,7.947086907192633942e-02,8.000000000000000000e+00
2.506000000000004224e+00,7.947072099610787144e-02,8.000000000000000000e+00
2.506500000000004391e+00,7.947057292028940345e-02,8.000000000000000000e+00
2.507000000000004558e+00,7.947042484447093547e-02,8.000000000000000000e+00
2.507500000000004725e+00,7.947027676865246748e-02,8.000000000000000000e+00
2.508000000000004892e+00,7.947012869283399950e-02,8.000000000000000000e+00
2.508500000000005059e+00,7.946998061701553151e-02,8.000000000000000000e+00
2.509000000000005226e+00,7.946983254119706352e-02,8.000000000000000000e+00
2.509500000000005393e+00,7.946968446537859554e-02,8.000000000000000000e+00
2.510000000000005560e+00,7.946953638956012755e-02,8.000000000000000000e+00
2.510500000000005727e+00,7.946938831374165957e-02,8.000000000000000000e+00
2.511000000000005894e+00,7.946924023792319158e-02,8.000000000000000000e+00
2.511500000000006061e+00,7.946909216210472360e-02,8.000000000000000000e+00
2.512000000000006228e+00,7.946894408628625561e-02,8.000000000000000000e+00
2.512500000000006395e+00,7.946879601046778763e-02,8.000000000000000000e+00
2.513000000000006562e+00,7.946864793464931964e-02,8.000000000000000000e+00
2.513500000000006729e+00,7.946849985883085166e-02,8.000000000000000000e+00
2.514000000000006896e+00,7.946835178301238367e-02,8.000000000000000000e+00
2.514500000000007063e+00,7.946820370719391569e-02,8.000000000000000000e+00
2.515000000000007230e+00,7.946805563137544770e-02,8.000000000000000000e+00
2.515500000000007397e+00,7.946790755555697972e-02,8.000000000000000000e+00
2.516000000000007564e+00,7.946775947973851173e-02,8.000000000000000000e+00
2.516500000000007731e+00,7.946761140392004374e-02,8.000000000000000000e+00
2.517000000000007898e+00,7.946746332810157576e-02,8.000000000000000000e+00
2.517500000000008065e+00,7.946731525228310777e-02,8.000000000000000000e+00
2.518000000000008232e+00,7.946716717646463979e-02,8.000000000000000000e+00
2.518500000000008399e+00,7.946701910064617180e-02,8.000000000000000000e+00
2.519000000000008566e+00,7.946687102482770382e-02,8.000000000000000000e+00
2.519500000000008733e+00,7.946672294900923583e-02,8.000000000000000000e+00
2.520000000000008900e+00,7.946657487319076785e-02,8.000000000000000000e+00
2.520500000000009067e+00,7.946642679737229986e-02,8.000000000000000000e+00
2.521000000000009234e+00,7.946627872155383188e-02,8.000000000000000000e+00
2.521500000000009400e+00,7.946613064573536389e-02,8.000000000000000000e+00
2.522000000000009567e+00,7.946598256991689591e-02,8.000000000000000000e+00
2.522500000000009734e+00,7.946583449409842792e-02,8.000000000000000000e+00
2.523000000000009901e+00,7.946568641827995993e-02,8.000000000000000000e+00
2.523500000000010068e+00,7.946553834246149195e-02,8.000000000000000000e+00
2.524000000000010235e+00,7.946539026664302396e-02,8.000000000000000000e+00
2.524500000000010402e+00,7.946524219082455598e-02,8.000000000000000000e+00
2.525000000000010569e+00,7.946509411500608799e-02,8.000000000000000000e+00
2.525500000000010736e+00,7.946494603918762001e-02,8.000000000000000000e+00
2.526000000000010903e+00,7.946479796336915202e-02,8.000000000000000000e+00
2.526500000000011070e+00,7.946464988755068404e-02,8.000000000000000000e+00
2.527000000000011237e+00,7.946450181173221605e-02,8.000000000000000000e+00
2.527500000000011404e+00,7.946435373591374807e-02,8.000000000000000000e+00
2.528000000000011571e+00,7.946420566009528008e-02,8.000000000000000000e+00
2.528500000000011738e+00,7.946405758427681210e-02,8.000000000000000000e+00
2.529000000000011905e+00,7.946390950845834411e-02,8.000000000000000000e+00
2.529500000000012072e+00,7.946376143263987613e-02,8.000000000000000000e+00
2.530000000000012239e+00,7.946361335682140814e-02,8.000000000000000000e+00
2.530500000000012406e+00,7.946346528100294015e-02,8.000000000000000000e+00
2.531000000000012573e+00,7.946331720518447217e-02,8.000000000000000000e+00
2.531500000000012740e+00,7.946316912936600418e-02,8.000000000000000000e+00
2.532000000000012907e+00,7.946302105354753620e-02,8.000000000000000000e+00
2.532500000000013074e+00,7.946287297772906821e-02,8.000000000000000000e+00
2.533000000000013241e+00,7.946272490191060023e-02,8.000000000000000000e+00
2.533500000000013408e+00,7.946257682609213224e-02,8.000000000000000000e+00
2.534000000000013575e+00,7.946242875027366426e-02,8.000000000000000000e+00
2.534500000000013742e+00,7.946228067445519627e-02,8.000000000000000000e+00
2.535000000000013909e+00,7.946213259863672829e-02,8.000000000000000000e+00
2.535500000000014076e+00,7.946198452281826030e-02,8.000000000000000000e+00
2.536000000000014243e+00,7.946183644699979232e-02,8.000000000000000000e+00
2.536500000000014410e+00,7.946168837118132433e-02,8.000000000000000000e+00
2.537000000000014577e+00,7.946154029536285635e-02,8.000000000000000000e+00
2.537500000000014744e+00,7.946139221954438836e-02,8.000000000000000000e+00
2.538000000000014911e+00,7.946124414372592037e-02,8.000000000000000000e+00
2.538500000000015078e+00,7.946109606790745239e-02,8.000000000000000000e+00
2.539000000000015245e+00,7.946094799208898440e-02,8.000000000000000000e+00
2.539500000000015412e+00,7.946079991627051642e-02,8.000000000000000000e+00
2.540000000000015579e+00,7.946065184045204843e-02,8.000000000000000000e+00
2.540500000000015746e+00,7.946050376463358045e-02,8.000000000000000000e+00
2.541000000000015913e+00,7.946035568881511246e-02,8.000000000000000000e+00
2.541500000000016080e+00,7.946020761299664448e-02,8.000000000000000000e+00
2.542000000000016247e+00,7.946005953717817649e-02,8.000000000000000000e+00
2.542500000000016414e+00,7.945991146135970851e-02,8.000000000000000000e+00
2.543000000000016581e+00,7.945976338554124052e-02,8.000000000000000000e+00
2.543500000000016747e+00,7.945961530972277254e-02,8.000000000000000000e+00
2.544000000000016914e+00,7.945946723390430455e-02,8.000000000000000000e+00
2.544500000000017081e+00,7.945931915808583657e-02,8.000000000000000000e+00
2.545000000000017248e+00,7.945917108226736858e-02,8.000000000000000000e+00
2.545500000000017415e+00,7.945902300644890059e-02,8.000000000000000000e+00
2.546000000000017582e+00,7.945887493063043261e-02,8.000000000000000000e+00
2.546500000000017749e+00,7.945872685481196462e-02,8.000000000000000000e+00
2.547000000000017916e+00,7.945857877899349664e-02,8.000000000000000000e+00
2.547500000000018083e+00,7.945843070317502865e-02,8.000000000000000000e+00
2.548000000000018250e+00,7.945828262735656067e-02,8.000000000000000000e+00
2.548500000000018417e+00,7.945813455153809268e-02,8.000000000000000000e+00
2.549000000000018584e+00,7.945798647571962470e-02,8.000000000000000000e+00
2.549500000000018751e+00,7.945783839990115671e-02,8.000000000000000000e+00
2.550000000000018918e+00,7.945769032408268873e-02,8.000000000000000000e+00
2.550500000000019085e+00,7.945754224826422074e-02,8.000000000000000000e+00
2.551000000000019252e+00,7.945739417244575276e-02,8.000000000000000000e+00
2.551500000000019419e+00,7.945724609662728477e-02,8.000000000000000000e+00
2.552000000000019586e+00,7.945709802080881679e-02,8.000000000000000000e+00
2.552500000000019753e+00,7.945694994499034880e-02,8.000000000000000000e+00
2.553000000000019920e+00,7.945680186917188081e-02,8.000000000000000000e+00
2.553500000000020087e+00,7.945665379335341283e-02,8.000000000000000000e+00
2.554000000000020254e+00,7.945650571753494484e-02,8.000000000000000000e+00
2.554500000000020421e+00,7.945635764171647686e-02,8.000000000000000000e+00
2.555000000000020588e+00,7.945620956589800887e-02,8.000000000000000000e+00
2.555500000000020755e+00,7.945606149007954089e-02,8.000000000000000000e+00
2.556000000000020922e+00,7.945591341426107290e-02,8.000000000000000000e+00
2.556500000000021089e+00,7.945576533844260492e-02,8.000000000000000000e+00
2.557000000000021256e+00,7.945561726262413693e-02,8.000000000000000000e+00
2.557500000000021423e+00,7.945546918680566895e-02,8.000000000000000000e+00
2.558000000000021590e+00,7.945532111098720096e-02,8.000000000000000000e+00
2.558500000000021757e+00,7.945517303516873298e-02,8.000000000000000000e+00
2.559000000000021924e+00,7.945502495935026499e-02,8.000000000000000000e+00
2.559500000000022091e+00,7.945487688353179700e-02,8.000000000000000000e+00
2.560000000000022258e+00,7.945472880771332902e-02,8.000000000000000000e+00
2.560500000000022425e+00,7.945458073189486103e-02,8.000000000000000000e+00
2.561000000000022592e+00,7.945443265607639305e-02,8.000000000000000000e+00
2.561500000000022759e+00,7.945428458025792506e-02,8.000000000000000000e+00
2.562000000000022926e+00,7.945413650443945708e-02,8.000000000000000000e+00
2.562500000000023093e+00,7.945398842862098909e-02,8.000000000000000000e+00
2.563000000000023260e+00,7.945384035280252111e-02,8.000000000000000000e+00
2.563500000000023427e+00,7.945369227698405312e-02,8.000000000000000000e+00
2.564000000000023594e+00,7.945354420116558514e-02,8.000000000000000000e+00
2.564500000000023761e+00,7.945339612534711715e-02,8.000000000000000000e+00
2.565000000000023928e+00,7.945324804952864917e-02,8.000000000000000000e+00
2.565500000000024095e+00,7.945309997371018118e-02,8.000000000000000000e+00
2.566000000000024261e+00,7.945295189789171320e-02,8.000000000000000000e+00
2.566500000000024428e+00,7.945280382207324521e-02,8.000000000000000000e+00
2.567000000000024595e+00,7.945265574625477722e-02,8.000000000000000000e+00
2.567500000000024762e+00,7.945250767043630924e-02,8.000000000000000000e+00
2.568000000000024929e+00,7.945235959461784125e-02,8.000000000000000000e+00
2.568500000000025096e+00,7.945221151879937327e-02,8.000000000000000000e+00
2.569000000000025263e+00,7.945206344298090528e-02,8.000000000000000000e+00
2.569500000000025430e+00,7.945191536716243730e-02,8.000000000000000000e+00
2.570000000000025597e+00,7.945176729134396931e-02,8.000000000000000000e+00
2.570500000000025764e+00,7.945161921552550133e-02,8.000000000000000000e+00
2.571000000000025931e+00,7.945147113970703334e-02,8.000000000000000000e+00
2.571500000000026098e+00,7.945132306388856536e-02,8.000000000000000000e+00
2.572000000000026265e+00,7.945117498807009737e-02,8.000000000000000000e+00
2.572500000000026432e+00,7.945102691225162939e-02,8.000000000000000000e+00
2.573000000000026599e+00,7.945087883643316140e-02,8.000000000000000000e+00
2.573500000000026766e+00,7.945073076061469342e-02,8.000000000000000000e+00
2.574000000000026933e+00,7.945058268479622543e-02,8.000000000000000000e+00
2.574500000000027100e+00,7.945043460897775744e-02,8.000000000000000000e+00
2.575000000000027267e+00,7.945028653315928946e-02,8.000000000000000000e+00
2.575500000000027434e+00,7.945013845734082147e-02,8.000000000000000000e+00
2.576000000000027601e+00,7.944999038152235349e-02,8.000000000000000000e+00
2.576500000000027768e+00,7.944984230570388550e-02,8.000000000000000000e+00
2.577000000000027935e+00,7.944969422988541752e-02,8.000000000000000000e+00
2.577500000000028102e+00,7.944954615406694953e-02,8.000000000000000000e+00
2.578000000000028269e+00,7.944939807824848155e-02,8.000000000000000000e+00
2.578500000000028436e+00,7.944925000243001356e-02,8.000000000000000000e+00
2.579000000000028603e+00,7.944910192661154558e-02,8.000000000000000000e+00
2.579500000000028770e+00,7.944895385079307759e-02,8.000000000000000000e+00
2.580000000000028937e+00,7.944880577497460961e-02,8.000000000000000000e+00
2.580500000000029104e+00,7.944865769915614162e-02,8.000000000000000000e+00
2.581000000000029271e+00,7.944850962333767364e-02,8.000000000000000000e+00
2.581500000000029438e+00,7.944836154751920565e-02,8.000000000000000000e+00
2.582000000000029605e+00,7.944821347170073766e-02,8.000000000000000000e+00
2.582500000000029772e+00,7.944806539588226968e-02,8.000000000000000000e+00
2.583000000000029939e+00,7.944791732006380169e-02,8.000000000000000000e+00
2.583500000000030106e+00,7.944776924424533371e-02,8.000000000000000000e+00
2.584000000000030273e+00,7.944762116842686572e-02,8.000000000000000000e+00
2.584500000000030440e+00,7.944747309260839774e-02,8.000000000000000000e+00
2.585000000000030607e+00,7.944732501678992975e-02,8.000000000000000000e+00
2.585500000000030774e+00,7.944717694097146177e-02,8.000000000000000000e+00
2.586000000000030941e+00,7.944702886515299378e-02,8.000000000000000000e+00
2.586500000000031108e+00,7.944688078933452580e-02,8.000000000000000000e+00
2.587000000000031275e+00,7.944673271351605781e-02,8.000000000000000000e+00
2.587500000000031442e+00,7.944658463769758983e-02,8.000000000000000000e+00
2.588000000000031608e+00,7.944643656187912184e-02,8.000000000000000000e+00
2.588500000000031775e+00,7.944628848606065386e-02,8.000000000000000000e+00
2.589000000000031942e+00,7.944614041024218587e-02,8.000000000000000000e+00
2.589500000000032109e+00,7.944599233442371788e-02,8.000000000000000000e+00
2.590000000000032276e+00,7.944584425860524990e-02,8.000000000000000000e+00
2.590500000000032443e+00,7.944569618278678191e-02,8.000000000000000000e+00
2.591000000000032610e+00,7.944554810696831393e-02,8.000000000000000000e+00
2.591500000000032777e+00,7.944540003114984594e-02,8.000000000000000000e+00
2.592000000000032944e+00,7.944525195533137796e-02,8.000000000000000000e+00
2.592500000000033111e+00,7.944510387951290997e-02,8.000000000000000000e+00
2.593000000000033278e+00,7.944495580369444199e-02,8.000000000000000000e+00
2.593500000000033445e+00,7.944480772787597400e-02,8.000000000000000000e+00
2.594000000000033612e+00,7.944465965205750602e-02,8.000000000000000000e+00
2.594500000000033779e+00,7.944451157623903803e-02,8.000000000000000000e+00
2.595000000000033946e+00,7.944436350042057005e-02,8.000000000000000000e+00
2.595500000000034113e+00,7.944421542460210206e-02,8.000000000000000000e+00
2.596000000000034280e+00,7.944406734878363407e-02,8.000000000000000000e+00
2.596500000000034447e+00,7.944391927296516609e-02,8.000000000000000000e+00
2.597000000000034614e+00,7.944377119714669810e-02,8.000000000000000000e+00
2.597500000000034781e+00,7.944362312132823012e-02,8.000000000000000000e+00
2.598000000000034948e+00,7.944347504550976213e-02,8.000000000000000000e+00
2.598500000000035115e+00,7.944332696969129415e-02,8.000000000000000000e+00
2.599000000000035282e+00,7.944317889387282616e-02,8.000000000000000000e+00
2.599500000000035449e+00,7.944303081805435818e-02,8.000000000000000000e+00
2.600000000000035616e+00,7.944288274223589019e-02,8.000000000000000000e+00
2.600500000000035783e+00,7.944273466641742221e-02,8.000000000000000000e+00
2.601000000000035950e+00,7.944258659059895422e-02,8.000000000000000000e+00
2.601500000000036117e+00,7.944243851478048624e-02,8.000000000000000000e+00
2.602000000000036284e+00,7.944229043896201825e-02,8.000000000000000000e+00
2.602500000000036451e+00,7.944214236314355027e-02,8.000000000000000000e+00
2.603000000000036618e+00,7.944199428732508228e-02,8.000000000000000000e+00
2.603500000000036785e+00,7.944184621150661429e-02,8.000000000000000000e+00
2.604000000000036952e+00,7.944169813568814631e-02,8.000000000000000000e+00
2.604500000000037119e+00,7.944155005986967832e-02,8.000000000000000000e+00
2.605000000000037286e+00,7.944140198405121034e-02,8.000000000000000000e+00
2.605500000000037453e+00,7.944125390823274235e-02,8.000000000000000000e+00
2.606000000000037620e+00,7.944110583241427437e-02,8.000000000000000000e+00
2.606500000000037787e+00,7.944095775659580638e-02,8.000000000000000000e+00
2.607000000000037954e+00,7.944080968077733840e-02,8.000000000000000000e+00
2.607500000000038121e+00,7.944066160495887041e-02,8.000000000000000000e+00
2.608000000000038288e+00,7.944051352914040243e-02,8.000000000000000000e+00
2.608500000000038455e+00,7.944036545332193444e-02,8.000000000000000000e+00
2.609000000000038622e+00,7.944021737750346646e-02,8.000000000000000000e+00
2.609500000000038789e+00,7.944006930168499847e-02,8.000000000000000000e+00
2.610000000000038956e+00,7.943992122586653049e-02,8.000000000000000000e+00
2.610500000000039122e+00,7.943977315004806250e-02,8.000000000000000000e+00
2.611000000000039289e+00,7.943962507422959451e-02,8.000000000000000000e+00
2.611500000000039456e+00,7.943947699841112653e-02,8.000000000000000000e+00
2.612000000000039623e+00,7.943932892259265854e-02,8.000000000000000000e+00
2.612500000000039790e+00,7.943918084677419056e-02,8.000000000000000000e+00
2.613000000000039957e+00,7.943903277095572257e-02,8.000000000000000000e+00
2.613500000000040124e+00,7.943888469513725459e-02,8.000000000000000000e+00
2.614000000000040291e+00,7.943873661931878660e-02,8.000000000000000000e+00
2.614500000000040458e+00,7.943858854350031862e-02,8.000000000000000000e+00
2.615000000000040625e+00,7.943844046768185063e-02,8.000000000000000000e+00
2.615500000000040792e+00,7.943829239186338265e-02,8.000000000000000000e+00
2.616000000000040959e+00,7.943814431604491466e-02,8.000000000000000000e+00
2.616500000000041126e+00,7.943799624022644668e-02,8.000000000000000000e+00
2.617000000000041293e+00,7.943784816440797869e-02,8.000000000000000000e+00
2.617500000000041460e+00,7.943770008858951071e-02,8.000000000000000000e+00
2.618000000000041627e+00,7.943755201277104272e-02,8.000000000000000000e+00
2.618500000000041794e+00,7.943740393695257473e-02,8.000000000000000000e+00
2.619000000000041961e+00,7.943725586113410675e-02,8.000000000000000000e+00
2.619500000000042128e+00,7.943710778531563876e-02,8.000000000000000000e+00
2.620000000000042295e+00,7.943695970949717078e-02,8.000000000000000000e+00
2.620500000000042462e+00,7.943681163367870279e-02,8.000000000000000000e+00
2.621000000000042629e+00,7.943666355786023481e-02,8.000000000000000000e+00
2.621500000000042796e+00,7.943651548204176682e-02,8.000000000000000000e+00
2.622000000000042963e+00,7.943636740622329884e-02,8.000000000000000000e+00
2.622500000000043130e+00,7.943621933040483085e-02,8.000000000000000000e+00
2.623000000000043297e+00,7.943607125458636287e-02,8.000000000000000000e+00
2.623500000000043464e+00,7.943592317876789488e-02,8.000000000000000000e+00
