time_s,cube_z_m,contacts
4.403999999999805404e+00,4.378508734598002966e-02,8.000000000000000000e+00
4.404999999999805738e+00,4.380288284355894624e-02,8.000000000000000000e+00
4.405999999999806072e+00,4.381266818104839061e-02,8.000000000000000000e+00
4.406999999999806406e+00,4.383171960653793608e-02,8.000000000000000000e+00
4.407999999999806739e+00,4.384264645820803302e-02,8.000000000000000000e+00
4.408999999999807073e+00,4.386296385724245545e-02,8.000000000000000000e+00
4.409999999999807407e+00,4.387504614786876672e-02,8.000000000000000000e+00
4.410999999999807741e+00,4.389663784466014962e-02,8.000000000000000000e+00
4.411999999999808075e+00,4.390988766663018322e-02,8.000000000000000000e+00
4.412999999999808409e+00,4.393276038637096426e-02,8.000000000000000000e+00
4.413999999999808743e+00,4.394718814352775033e-02,8.000000000000000000e+00
4.414999999999809077e+00,4.397134712798063394e-02,8.000000000000000000e+00
4.415999999999809411e+00,4.398696165720328982e-02,8.000000000000000000e+00
4.416999999999809745e+00,4.401241077109679239e-02,8.000000000000000000e+00
4.417999999999810079e+00,4.402921945161624578e-02,8.000000000000000000e+00
4.418999999999810413e+00,4.405596128078905632e-02,8.000000000000000000e+00
4.419999999999810747e+00,4.407397013463330154e-02,8.000000000000000000e+00
4.420999999999811081e+00,4.410200607695060476e-02,8.000000000000000000e+00
4.421999999999811415e+00,4.412121986199452756e-02,8.000000000000000000e+00
4.422999999999811749e+00,4.415055021180353673e-02,8.000000000000000000e+00
4.423999999999812083e+00,4.417094323053237515e-02,8.000000000000000000e+00
4.424999999999812417e+00,4.420155900633782053e-02,8.000000000000000000e+00
4.425999999999812751e+00,4.422304984590460369e-02,8.000000000000000000e+00
4.426999999999813085e+00,4.425491798546886402e-02,8.000000000000000000e+00
4.427999999999813419e+00,4.427748428172941647e-02,8.000000000000000000e+00
4.428999999999813753e+00,4.431056885439540322e-02,8.000000000000000000e+00
4.429999999999814086e+00,4.433424851930860972e-02,8.000000000000000000e+00
4.430999999999814420e+00,4.436853509537521528e-02,8.000000000000000000e+00
4.431999999999814754e+00,4.439333951268194245e-02,8.000000000000000000e+00
4.432999999999815088e+00,4.442882482421002532e-02,8.000000000000000000e+00
4.433999999999815422e+00,4.445475862019233199e-02,8.000000000000000000e+00
4.434999999999815756e+00,4.449144117897157330e-02,8.000000000000000000e+00
4.435999999999816090e+00,4.451850678860884425e-02,8.000000000000000000e+00
4.436999999999816424e+00,4.455638486776618973e-02,8.000000000000000000e+00
4.437999999999816758e+00,4.458458357247521708e-02,8.000000000000000000e+00
4.438999999999817092e+00,4.462365480528939637e-02,8.000000000000000000e+00
4.439999999999817426e+00,4.465298700004147886e-02,8.000000000000000000e+00
4.440999999999817760e+00,4.469324833003490011e-02,8.000000000000000000e+00
4.441999999999818094e+00,4.472371362048121329e-02,8.000000000000000000e+00
4.442999999999818428e+00,4.476516132580403429e-02,8.000000000000000000e+00
4.443999999999818762e+00,4.479675858603501815e-02,8.000000000000000000e+00
4.444999999999819096e+00,4.483938831770899192e-02,8.000000000000000000e+00
4.445999999999819430e+00,4.487211573712240886e-02,8.000000000000000000e+00
4.446999999999819764e+00,4.491592255809621209e-02,8.000000000000000000e+00
4.447999999999820098e+00,4.494977768368866450e-02,8.000000000000000000e+00
4.448999999999820432e+00,4.499475610600783132e-02,8.000000000000000000e+00
4.449999999999820766e+00,4.502973588160035651e-02,8.000000000000000000e+00
4.450999999999821100e+00,4.507587990124508476e-02,8.000000000000000000e+00
4.451999999999821434e+00,4.511198070410643579e-02,8.000000000000000000e+00
4.452999999999821767e+00,4.515928383353130793e-02,8.000000000000000000e+00
4.453999999999822101e+00,4.519650150862827148e-02,8.000000000000000000e+00
4.454999999999822435e+00,4.524495680713420259e-02,8.000000000000000000e+00
4.455999999999822769e+00,4.528328669917991434e-02,8.000000000000000000e+00
4.456999999999823103e+00,4.533288680126203868e-02,8.000000000000000000e+00
4.457999999999823437e+00,4.537232378471371674e-02,8.000000000000000000e+00
4.458999999999823771e+00,4.542306092652544786e-02,8.000000000000000000e+00
4.459999999999824105e+00,4.546359943367240392e-02,8.000000000000000000e+00
4.460999999999824439e+00,4.551546547773920037e-02,8.000000000000000000e+00
4.461999999999824773e+00,4.555709952501384857e-02,8.000000000000000000e+00
4.462999999999825107e+00,4.561008598332322306e-02,8.000000000000000000e+00
4.463999999999825441e+00,4.565280919596052117e-02,8.000000000000000000e+00
4.464999999999825775e+00,4.570690725154801654e-02,8.000000000000000000e+00
4.465999999999826109e+00,4.575071288671197361e-02,8.000000000000000000e+00
4.466999999999826443e+00,4.580591341385645276e-02,8.000000000000000000e+00
4.467999999999826777e+00,4.585079438234575949e-02,8.000000000000000000e+00
4.468999999999827111e+00,4.590708796548081949e-02,8.000000000000000000e+00
4.469999999999827445e+00,4.595303685211942629e-02,8.000000000000000000e+00
4.470999999999827779e+00,4.601041380356173799e-02,8.000000000000000000e+00
4.471999999999828113e+00,4.605742288637396098e-02,8.000000000000000000e+00
4.472999999999828447e+00,4.611587326296318762e-02,8.000000000000000000e+00
4.473999999999828781e+00,4.616393453122705215e-02,8.000000000000000000e+00
4.474999999999829114e+00,4.622344814996614398e-02,8.000000000000000000e+00
4.475999999999829448e+00,4.627255332123265952e-02,8.000000000000000000e+00
4.476999999999829782e+00,4.633311977401146503e-02,8.000000000000000000e+00
4.477999999999830116e+00,4.638326031017194623e-02,8.000000000000000000e+00
4.478999999999830450e+00,4.644486897765136291e-02,8.000000000000000000e+00
4.479999999999830784e+00,4.649603610012911087e-02,8.000000000000000000e+00
4.480999999999831118e+00,4.655867616485748900e-02,8.000000000000000000e+00
4.481999999999831452e+00,4.661086086899478981e-02,8.000000000000000000e+00
4.482999999999831786e+00,4.667452132782282798e-02,8.000000000000000000e+00
4.483999999999832120e+00,4.672771439652886188e-02,8.000000000000000000e+00
4.484999999999832454e+00,4.679238407238389685e-02,8.000000000000000000e+00
4.485999999999832788e+00,4.684657608910385712e-02,8.000000000000000000e+00
4.486999999999833122e+00,4.691224364217944087e-02,8.000000000000000000e+00
4.487999999999833456e+00,4.696742500324025543e-02,8.000000000000000000e+00
4.488999999999833790e+00,4.703407894165181208e-02,8.000000000000000000e+00
4.489999999999834124e+00,4.709023986803499706e-02,8.000000000000000000e+00
4.490999999999834458e+00,4.715786855798771715e-02,8.000000000000000000e+00
4.491999999999834792e+00,4.721499910657511734e-02,8.000000000000000000e+00
4.492999999999835126e+00,4.728359078208565353e-02,8.000000000000000000e+00
4.493999999999835460e+00,4.734168085641960594e-02,8.000000000000000000e+00
4.494999999999835794e+00,4.741122362862876943e-02,8.000000000000000000e+00
4.495999999999836128e+00,4.747026298922379928e-02,8.000000000000000000e+00
4.496999999999836461e+00,4.754074485533340416e-02,8.000000000000000000e+00
4.497999999999836795e+00,4.760072312957269042e-02,8.000000000000000000e+00
4.498999999999837129e+00,4.767213198143582797e-02,8.000000000000000000e+00
4.499999999999837463e+00,4.773303867308188730e-02,8.000000000000000000e+00
4.500999999999837797e+00,4.780536230547225568e-02,8.000000000000000000e+00
4.501999999999838131e+00,4.786718680381782387e-02,8.000000000000000000e+00
4.502999999999838465e+00,4.794041292240041469e-02,8.000000000000000000e+00
4.503999999999838799e+00,4.800314451108219499e-02,8.000000000000000000e+00
4.504999999999839133e+00,4.807726074010454376e-02,8.000000000000000000e+00
4.505999999999839467e+00,4.814088860559952165e-02,8.000000000000000000e+00
4.506999999999839801e+00,4.821588249531983533e-02,8.000000000000000000e+00
4.507999999999840135e+00,4.828039573514116001e-02,8.000000000000000000e+00
4.508999999999840469e+00,4.835625476900709541e-02,8.000000000000000000e+00
4.509999999999840803e+00,4.842164239961396083e-02,8.000000000000000000e+00
4.510999999999841137e+00,4.849835400120345447e-02,8.000000000000000000e+00
4.511999999999841471e+00,4.856460619990383282e-02,8.000000000000000000e+00
4.512999999999841805e+00,4.864214888724430891e-02,8.000000000000000000e+00
4.513999999999842139e+00,4.870925571783124575e-02,8.000000000000000000e+00
4.514999999999842473e+00,4.878757033787571584e-02,8.000000000000000000e+00
4.515999999999842807e+00,4.885549559932792635e-02,8.000000000000000000e+00
4.516999999999843141e+00,4.893452963849440757e-02,8.000000000000000000e+00
4.517999999999843475e+00,4.900450959272903417e-02,8.000000000000000000e+00
4.518999999999843808e+00,4.907597317774230888e-02,8.000000000000000000e+00
4.519999999999844142e+00,4.914250739919791972e-02,8.000000000000000000e+00
4.520999999999844476e+00,4.920962885800387460e-02,8.000000000000000000e+00
4.521999999999844810e+00,4.927188685214556330e-02,8.000000000000000000e+00
4.522999999999845144e+00,4.933500704944519116e-02,8.000000000000000000e+00
4.523999999999845478e+00,4.939310114181651168e-02,8.000000000000000000e+00
4.524999999999845812e+00,4.945240331711139165e-02,8.000000000000000000e+00
4.525999999999846146e+00,4.950652298909299226e-02,8.000000000000000000e+00
4.526999999999846480e+00,4.956220278929730771e-02,8.000000000000000000e+00
4.527999999999846814e+00,4.961254961693312843e-02,8.000000000000000000e+00
4.528999999999847148e+00,4.966488106429042815e-02,8.000000000000000000e+00
4.529999999999847482e+00,4.971168035382472067e-02,8.000000000000000000e+00
4.530999999999847816e+00,4.976118230839912671e-02,8.000000000000000000e+00
4.531999999999848150e+00,4.980475431960894317e-02,8.000000000000000000e+00
4.532999999999848484e+00,4.985183885448473545e-02,8.000000000000000000e+00
4.533999999999848818e+00,4.989255556354989241e-02,8.000000000000000000e+00
4.534999999999849152e+00,4.993755911550918497e-02,8.000000000000000000e+00
4.535999999999849486e+00,4.997576922893396528e-02,8.000000000000000000e+00
4.536999999999849820e+00,5.001901177524484959e-02,8.000000000000000000e+00
4.537999999999850154e+00,5.005504496927504210e-02,8.000000000000000000e+00
4.538999999999850488e+00,5.009682816290180613e-02,8.000000000000000000e+00
4.539999999999850822e+00,5.013099575753484499e-02,8.000000000000000000e+00
4.540999999999851156e+00,5.017160229153768553e-02,8.000000000000000000e+00
4.541999999999851489e+00,5.020419718664607955e-02,8.000000000000000000e+00
4.542999999999851823e+00,5.024389059131289387e-02,8.000000000000000000e+00
4.543999999999852157e+00,5.027518712767473086e-02,8.000000000000000000e+00
4.544999999999852491e+00,5.031421179247329289e-02,8.000000000000000000e+00
4.545999999999852825e+00,5.034444337300313099e-02,8.000000000000000000e+00
4.546999999999853159e+00,5.038315210574750153e-02,8.000000000000000000e+00
4.547999999999853493e+00,5.041220776274116938e-02,8.000000000000000000e+00
4.548999999999853827e+00,5.045320047640512728e-02,8.000000000000000000e+00
4.549999999999854161e+00,5.048298268409615042e-02,8.000000000000000000e+00
4.550999999999854495e+00,5.052554079055876501e-02,8.000000000000000000e+00
4.551999999999854829e+00,5.055645580225568564e-02,8.000000000000000000e+00
4.552999999999855163e+00,5.060042588584525575e-02,8.000000000000000000e+00
4.553999999999855497e+00,5.063255772046012376e-02,8.000000000000000000e+00
4.554999999999855831e+00,5.067789789819448359e-02,8.000000000000000000e+00
4.555999999999856165e+00,5.071125639486890463e-02,8.000000000000000000e+00
4.556999999999856499e+00,5.075794490215644605e-02,8.000000000000000000e+00
4.557999999999856833e+00,5.079252150965350016e-02,8.000000000000000000e+00
4.558999999999857167e+00,5.084053910530526160e-02,8.000000000000000000e+00
4.559999999999857501e+00,5.087631994828636928e-02,8.000000000000000000e+00
4.560999999999857835e+00,5.092564693112892199e-02,8.000000000000000000e+00
4.561999999999858169e+00,5.096261611177231587e-02,8.000000000000000000e+00
4.562999999999858503e+00,5.101323203553336655e-02,8.000000000000000000e+00
4.563999999999858836e+00,5.105137259961434887e-02,8.000000000000000000e+00
4.564999999999859170e+00,5.110325640315060286e-02,8.000000000000000000e+00
4.565999999999859504e+00,5.114255070522725349e-02,8.000000000000000000e+00
4.566999999999859838e+00,5.119568086540438046e-02,8.000000000000000000e+00
4.567999999999860172e+00,5.123611076010869264e-02,8.000000000000000000e+00
4.568999999999860506e+00,5.129046541873473475e-02,8.000000000000000000e+00
4.569999999999860840e+00,5.133201239141848421e-02,8.000000000000000000e+00
4.570999999999861174e+00,5.138756945952356603e-02,8.000000000000000000e+00
4.571999999999861508e+00,5.143021472948340611e-02,8.000000000000000000e+00
4.572999999999861842e+00,5.148695197536676954e-02,8.000000000000000000e+00
4.573999999999862176e+00,5.153067658281147018e-02,8.000000000000000000e+00
4.574999999999862510e+00,5.158857170793474528e-02,8.000000000000000000e+00
4.575999999999862844e+00,5.163335658918988963e-02,8.000000000000000000e+00
4.576999999999863178e+00,5.169238729429920937e-02,8.000000000000000000e+00
4.577999999999863512e+00,5.173821334750171308e-02,8.000000000000000000e+00
4.578999999999863846e+00,5.179835739048097715e-02,8.000000000000000000e+00
4.579999999999864180e+00,5.184520553315501157e-02,8.000000000000000000e+00
4.580999999999864514e+00,5.190644077966817538e-02,8.000000000000000000e+00
4.581999999999864848e+00,5.195429199918426971e-02,8.000000000000000000e+00
4.582999999999865182e+00,5.201659646692163158e-02,8.000000000000000000e+00
4.583999999999865516e+00,5.206543186462777445e-02,8.000000000000000000e+00
4.584999999999865850e+00,5.212878376182049356e-02,8.000000000000000000e+00
4.585999999999866183e+00,5.217858459149726097e-02,8.000000000000000000e+00
4.586999999999866517e+00,5.224296235025943647e-02,8.000000000000000000e+00
4.587999999999866851e+00,5.229371005145216217e-02,8.000000000000000000e+00
4.588999999999867185e+00,5.235906103237815412e-02,8.000000000000000000e+00
4.589999999999867519e+00,5.241067541794711820e-02,8.000000000000000000e+00
4.590999999999867853e+00,5.247689778889363249e-02,8.000000000000000000e+00
4.591999999999868187e+00,5.252927480416554051e-02,8.000000000000000000e+00
4.592999999999868521e+00,5.259626259413234528e-02,8.000000000000000000e+00
4.593999999999868855e+00,5.264934537328717218e-02,8.000000000000000000e+00
4.594999999999869189e+00,5.271703771840566266e-02,8.000000000000000000e+00
4.595999999999869523e+00,5.277077135474630282e-02,8.000000000000000000e+00
4.596999999999869857e+00,5.283911154205924582e-02,8.000000000000000000e+00
4.597999999999870191e+00,5.289344343516367425e-02,8.000000000000000000e+00
4.598999999999870525e+00,5.296237743613101817e-02,8.000000000000000000e+00
4.599999999999870859e+00,5.301725726027201741e-02,8.000000000000000000e+00
4.600999999999871193e+00,5.308673339322562967e-02,8.000000000000000000e+00
4.601999999999871527e+00,5.314211304225206767e-02,8.000000000000000000e+00
4.602999999999871861e+00,5.321208187203617379e-02,8.000000000000000000e+00
4.603999999999872195e+00,5.326791541749265058e-02,8.000000000000000000e+00
4.604999999999872529e+00,5.333832970850355126e-02,8.000000000000000000e+00
4.605999999999872863e+00,5.339457336568212420e-02,8.000000000000000000e+00
4.606999999999873197e+00,5.346538804749038920e-02,8.000000000000000000e+00
4.607999999999873530e+00,5.352200014419100649e-02,8.000000000000000000e+00
4.608999999999873864e+00,5.359317227978063758e-02,8.000000000000000000e+00
4.609999999999874198e+00,5.365011322534914834e-02,8.000000000000000000e+00
4.610999999999874532e+00,5.372160197930516551e-02,8.000000000000000000e+00
4.611999999999874866e+00,5.377883423301887955e-02,8.000000000000000000e+00
4.612999999999875200e+00,5.385060083891515803e-02,8.000000000000000000e+00
4.613999999999875534e+00,5.390808887741387750e-02,8.000000000000000000e+00
4.614999999999875868e+00,5.398009660421310835e-02,8.000000000000000000e+00
4.615999999999876202e+00,5.403780688791478409e-02,8.000000000000000000e+00
4.616999999999876536e+00,5.411002100536946996e-02,8.000000000000000000e+00
4.617999999999876870e+00,5.416792194389907084e-02,8.000000000000000000e+00
4.618999999999877204e+00,5.424030968700144228e-02,8.000000000000000000e+00
4.619999999999877538e+00,5.429984340846043950e-02,8.000000000000000000e+00
4.620999999999877872e+00,5.436824680580400193e-02,8.000000000000000000e+00
4.621999999999878206e+00,5.442660488472468583e-02,8.000000000000000000e+00
4.622999999999878540e+00,5.449150240688556412e-02,8.000000000000000000e+00
4.623999999999878874e+00,5.454725154902178436e-02,8.000000000000000000e+00
4.624999999999879208e+00,5.460943028217035700e-02,8.000000000000000000e+00
4.625999999999879542e+00,5.466238416075629852e-02,8.000000000000000000e+00
4.626999999999879876e+00,5.472224818184171641e-02,8.000000000000000000e+00
4.627999999999880210e+00,5.477255695229381327e-02,8.000000000000000000e+00
4.628999999999880544e+00,5.483040221418351151e-02,8.000000000000000000e+00
4.629999999999880878e+00,5.487830121782821813e-02,8.000000000000000000e+00
4.630999999999881211e+00,5.493438938486890077e-02,8.000000000000000000e+00
4.631999999999881545e+00,5.498013001054284643e-02,8.000000000000000000e+00
4.632999999999881879e+00,5.503470552918815484e-02,8.000000000000000000e+00
4.633999999999882213e+00,5.507853547139031358e-02,8.000000000000000000e+00
4.634999999999882547e+00,5.513182901803297120e-02,8.000000000000000000e+00
4.635999999999882881e+00,5.517398624343018698e-02,8.000000000000000000e+00
4.636999999999883215e+00,5.522621512671667399e-02,8.000000000000000000e+00
4.637999999999883549e+00,5.526692482062760259e-02,8.000000000000000000e+00
4.638999999999883883e+00,5.531829608248710339e-02,8.000000000000000000e+00
4.639999999999884217e+00,5.535769390691765851e-02,8.000000000000000000e+00
4.640999999999884551e+00,5.540866093550109173e-02,8.000000000000000000e+00
4.641999999999884885e+00,5.544706149333111095e-02,8.000000000000000000e+00
4.642999999999885219e+00,5.549800072557004027e-02,8.000000000000000000e+00
4.643999999999885553e+00,5.553522005842331105e-02,8.000000000000000000e+00
4.644999999999885887e+00,5.558681666246417796e-02,8.000000000000000000e+00
4.645999999999886221e+00,5.562351287903490038e-02,8.000000000000000000e+00
4.646999999999886555e+00,5.567494075942656245e-02,8.000000000000000000e+00
4.647999999999886889e+00,5.571119461320127308e-02,8.000000000000000000e+00
4.648999999999887223e+00,5.576226699340837423e-02,8.000000000000000000e+00
4.649999999999887557e+00,5.579805974672650409e-02,8.000000000000000000e+00
4.650999999999887891e+00,5.584870573291728785e-02,8.000000000000000000e+00
4.651999999999888225e+00,5.588400052413880492e-02,8.000000000000000000e+00
4.652999999999888558e+00,5.593417126776285830e-02,8.000000000000000000e+00
4.653999999999888892e+00,5.596892908451717857e-02,8.000000000000000000e+00
4.654999999999889226e+00,5.601858125748437195e-02,8.000000000000000000e+00
4.655999999999889560e+00,5.605276429516290598e-02,8.000000000000000000e+00
4.656999999999889894e+00,5.610185733399976338e-02,8.000000000000000000e+00
4.657999999999890228e+00,5.613542979091003249e-02,8.000000000000000000e+00
4.658999999999890562e+00,5.618392550632721194e-02,8.000000000000000000e+00
4.659999999999890896e+00,5.621685380646102015e-02,8.000000000000000000e+00
4.660999999999891230e+00,5.626471636139313004e-02,8.000000000000000000e+00
4.661999999999891564e+00,5.629696922840473489e-02,8.000000000000000000e+00
4.662999999999891898e+00,5.634416515470922621e-02,8.000000000000000000e+00
4.663999999999892232e+00,5.637571363808604324e-02,8.000000000000000000e+00
4.664999999999892566e+00,5.642221184584000904e-02,8.000000000000000000e+00
4.665999999999892900e+00,5.645302932727421646e-02,8.000000000000000000e+00
4.666999999999893234e+00,5.649880110419348844e-02,8.000000000000000000e+00
4.667999999999893568e+00,5.652886329335327087e-02,8.000000000000000000e+00
4.668999999999893902e+00,5.657388229654984613e-02,8.000000000000000000e+00
4.669999999999894236e+00,5.660316721984162691e-02,8.000000000000000000e+00
4.670999999999894570e+00,5.664740946167121788e-02,8.000000000000000000e+00
4.671999999999894904e+00,5.667589744567189808e-02,8.000000000000000000e+00
4.672999999999895238e+00,5.671934127477957360e-02,8.000000000000000000e+00
4.673999999999895572e+00,5.674701492528207852e-02,8.000000000000000000e+00
4.674999999999895905e+00,5.678964100357931921e-02,8.000000000000000000e+00
4.675999999999896239e+00,5.681648518087439176e-02,8.000000000000000000e+00
4.676999999999896573e+00,5.685827645697828087e-02,8.000000000000000000e+00
4.677999999999896907e+00,5.688427824783429121e-02,8.000000000000000000e+00
4.678999999999897241e+00,5.692521992738232284e-02,8.000000000000000000e+00
4.679999999999897575e+00,5.695036861409050188e-02,8.000000000000000000e+00
4.680999999999897909e+00,5.699044812726832693e-02,8.000000000000000000e+00
4.681999999999898243e+00,5.701473515405781900e-02,8.000000000000000000e+00
4.682999999999898577e+00,5.705394212062327164e-02,8.000000000000000000e+00
4.683999999999898911e+00,5.707736105770436913e-02,8.000000000000000000e+00
4.684999999999899245e+00,5.711568724975003147e-02,8.000000000000000000e+00
4.685999999999899579e+00,5.713823375520864917e-02,8.000000000000000000e+00
4.686999999999899913e+00,5.717567305787335519e-02,8.000000000000000000e+00
4.687999999999900247e+00,5.719734483761201166e-02,8.000000000000000000e+00
4.688999999999900581e+00,5.723389320792628132e-02,8.000000000000000000e+00
4.689999999999900915e+00,5.725468997382469893e-02,8.000000000000000000e+00
4.690999999999901249e+00,5.729034539785478330e-02,8.000000000000000000e+00
4.691999999999901583e+00,5.731026882430553110e-02,8.000000000000000000e+00
4.692999999999901917e+00,5.734503127274460238e-02,8.000000000000000000e+00
4.693999999999902251e+00,5.736408495170509242e-02,8.000000000000000000e+00
4.694999999999902585e+00,5.739795633404704694e-02,8.000000000000000000e+00
4.695999999999902919e+00,5.741614572873769695e-02,8.000000000000000000e+00
4.696999999999903253e+00,5.744912984615880430e-02,8.000000000000000000e+00
4.697999999999903586e+00,5.746786951910864277e-02,8.000000000000000000e+00
4.698999999999903920e+00,5.749837299173667787e-02,8.000000000000000000e+00
4.699999999999904254e+00,5.751657778948431748e-02,8.000000000000000000e+00
4.700999999999904588e+00,5.754578323292665332e-02,8.000000000000000000e+00
4.701999999999904922e+00,5.756322270254365936e-02,8.000000000000000000e+00
4.702999999999905256e+00,5.759127346806833248e-02,8.000000000000000000e+00
4.703999999999905590e+00,5.760771662812775445e-02,8.000000000000000000e+00
4.704999999999905924e+00,5.763474124173537799e-02,8.000000000000000000e+00
4.705999999999906258e+00,5.765002973129292746e-02,8.000000000000000000e+00
4.706999999999906592e+00,5.767607437853979752e-02,8.000000000000000000e+00
4.707999999999906926e+00,5.769011385956100690e-02,8.000000000000000000e+00
4.708999999999907260e+00,5.771516084335998747e-02,8.000000000000000000e+00
4.709999999999907594e+00,5.772787410497878802e-02,8.000000000000000000e+00
4.710999999999907928e+00,5.775189770329245548e-02,8.000000000000000000e+00
4.711999999999908262e+00,5.776311291300354617e-02,8.000000000000000000e+00
4.712999999999908596e+00,5.778603941352786905e-02,8.000000000000000000e+00
4.713999999999908930e+00,5.779568427462872943e-02,8.000000000000000000e+00
4.714999999999909264e+00,5.781750580607374762e-02,8.000000000000000000e+00
4.715999999999909598e+00,5.782561247827916473e-02,8.000000000000000000e+00
4.716999999999909932e+00,5.784621845922589822e-02,8.000000000000000000e+00
4.717999999999910266e+00,5.785201670755963504e-02,8.000000000000000000e+00
4.718999999999910600e+00,5.787220329260808760e-02,8.000000000000000000e+00
4.719999999999910933e+00,5.787640261533775338e-02,8.000000000000000000e+00
4.720999999999911267e+00,5.789534278263037265e-02,8.000000000000000000e+00
4.721999999999911601e+00,5.789807655991800056e-02,8.000000000000000000e+00
4.722999999999911935e+00,5.791562020376687936e-02,8.000000000000000000e+00
4.723999999999912269e+00,5.791691649506898465e-02,8.000000000000000000e+00
4.724999999999912603e+00,5.793303693043751201e-02,8.000000000000000000e+00
4.725999999999912937e+00,5.793290485105326987e-02,8.000000000000000000e+00
4.726999999999913271e+00,5.794759875387667930e-02,8.000000000000000000e+00
4.727999999999913605e+00,5.794604498068460507e-02,8.000000000000000000e+00
4.728999999999913939e+00,5.795931455936136761e-02,8.000000000000000000e+00
4.729999999999914273e+00,5.795634665230392502e-02,8.000000000000000000e+00
4.730999999999914607e+00,5.796819658039927686e-02,8.000000000000000000e+00
4.731999999999914941e+00,5.796382371763070945e-02,8.000000000000000000e+00
4.732999999999915275e+00,5.797426065230982389e-02,8.000000000000000000e+00
4.733999999999915609e+00,5.796849381586259564e-02,8.000000000000000000e+00
4.734999999999915943e+00,5.797752633954559448e-02,8.000000000000000000e+00
4.735999999999916277e+00,5.797037836551326845e-02,8.000000000000000000e+00
4.736999999999916611e+00,5.797801698127130754e-02,8.000000000000000000e+00
4.737999999999916945e+00,5.796950256766526810e-02,8.000000000000000000e+00
4.738999999999917279e+00,5.797575969167157589e-02,8.000000000000000000e+00
4.739999999999917613e+00,5.796589538849086787e-02,8.000000000000000000e+00
4.740999999999917947e+00,5.797078533395694927e-02,8.000000000000000000e+00
4.741999999999918280e+00,5.795958952337243453e-02,8.000000000000000000e+00
4.742999999999918614e+00,5.796312847725593187e-02,8.000000000000000000e+00
4.743999999999918948e+00,5.795062134706881196e-02,8.000000000000000000e+00
4.744999999999919282e+00,5.795282734104312966e-02,8.000000000000000000e+00
4.745999999999919616e+00,5.793903085298168082e-02,8.000000000000000000e+00
4.746999999999919950e+00,5.793992372972691512e-02,8.000000000000000000e+00
4.747999999999920284e+00,5.792486158351878994e-02,8.000000000000000000e+00
4.748999999999920618e+00,5.792446295908613291e-02,8.000000000000000000e+00
4.749999999999920952e+00,5.790816055295841536e-02,8.000000000000000000e+00
4.750999999999921286e+00,5.790649377577736928e-02,8.000000000000000000e+00
4.751999999999921620e+00,5.788897816388492712e-02,8.000000000000000000e+00
4.752999999999921954e+00,5.788606827086919399e-02,8.000000000000000000e+00
4.753999999999922288e+00,5.786736811805884284e-02,8.000000000000000000e+00
4.754999999999922622e+00,5.786324178818983560e-02,8.000000000000000000e+00
4.755999999999922956e+00,5.784338732244310305e-02,8.000000000000000000e+00
4.756999999999923290e+00,5.783807282815359163e-02,8.000000000000000000e+00
4.757999999999923624e+00,5.781709579100283158e-02,8.000000000000000000e+00
4.758999999999923958e+00,5.781062294763986142e-02,8.000000000000000000e+00
4.759999999999924292e+00,5.778986934856251978e-02,8.000000000000000000e+00
4.760999999999924626e+00,5.778069210884375501e-02,8.000000000000000000e+00
4.761999999999924960e+00,5.775908959390973346e-02,8.000000000000000000e+00
4.762999999999925294e+00,5.774835583467926442e-02,8.000000000000000000e+00
4.763999999999925627e+00,5.772564601214816987e-02,8.000000000000000000e+00
4.764999999999925961e+00,5.771353998723685597e-02,8.000000000000000000e+00
4.765999999999926295e+00,5.768955388424685388e-02,8.000000000000000000e+00
4.766999999999926629e+00,5.767615567927147219e-02,8.000000000000000000e+00
4.767999999999926963e+00,5.765076658765781736e-02,8.000000000000000000e+00
4.768999999999927297e+00,5.763611915006311426e-02,8.000000000000000000e+00
4.769999999999927631e+00,5.760923322151202675e-02,8.000000000000000000e+00
4.770999999999927965e+00,5.759335921501751443e-02,8.000000000000000000e+00
4.771999999999928299e+00,5.756490645214918517e-02,8.000000000000000000e+00
4.772999999999928633e+00,5.754782186968077085e-02,8.000000000000000000e+00
4.773999999999928967e+00,5.751779787647675474e-02,8.000000000000000000e+00
4.774999999999929301e+00,5.749946010452233053e-02,8.000000000000000000e+00
4.775999999999929635e+00,5.746706010837221434e-02,8.000000000000000000e+00
4.776999999999929969e+00,5.744846806059362293e-02,8.000000000000000000e+00
4.777999999999930303e+00,5.741453126222775122e-02,8.000000000000000000e+00
4.778999999999930637e+00,5.739478022325987527e-02,8.000000000000000000e+00
4.779999999999930971e+00,5.735948468269191219e-02,8.000000000000000000e+00
4.780999999999931305e+00,5.733843102845585099e-02,8.000000000000000000e+00
4.781999999999931639e+00,5.730183381468047926e-02,8.000000000000000000e+00
4.782999999999931973e+00,5.727947287248561642e-02,8.000000000000000000e+00
4.783999999999932307e+00,5.724160890483646208e-02,8.000000000000000000e+00
4.784999999999932641e+00,5.721796194069442981e-02,8.000000000000000000e+00
4.785999999999932975e+00,5.717886273763229249e-02,8.000000000000000000e+00
4.786999999999933308e+00,5.715395665698028149e-02,8.000000000000000000e+00
4.787999999999933642e+00,5.711365404333479390e-02,8.000000000000000000e+00
4.788999999999933976e+00,5.708751783695246301e-02,8.000000000000000000e+00
4.789999999999934310e+00,5.704604473267305825e-02,8.000000000000000000e+00
4.790999999999934644e+00,5.701870888784348057e-02,8.000000000000000000e+00
